date,sym,price,size,qualifier,extime
2014-02-13,RIO.AX,67.83,69,,15:43:56.690
2014-02-13,RIO.AX,67.83,115,,15:43:56.690
2014-02-13,RIO.AX,67.83,15,,15:43:56.690
2014-02-13,RIO.AX,67.83,54,,15:43:56.690
2014-02-13,RIO.AX,67.82,113,,15:43:56.690
2014-02-13,RIO.AX,67.83,115,,15:44:00.122
2014-02-13,RIO.AX,67.83,5,,15:44:00.122
2014-02-13,RIO.AX,67.83,12,,15:44:00.122
2014-02-13,RIO.AX,67.83,50,CX,15:44:08.484
2014-02-13,RIO.AX,67.825,42,CX,15:44:17.813
2014-02-13,RIO.AX,67.82,225,,15:44:17.844
2014-02-13,RIO.AX,67.83,200,,15:44:24.895
2014-02-13,RIO.AX,67.83,200,,15:44:24.895
2014-02-13,RIO.AX,67.83,1,,15:44:24.895
2014-02-13,RIO.AX,67.84,34,,15:44:24.895
2014-02-13,RIO.AX,67.84,200,,15:44:24.895
2014-02-13,RIO.AX,67.84,94,,15:44:24.895
2014-02-13,RIO.AX,67.84,150,,15:44:24.926
2014-02-13,RIO.AX,67.84,200,,15:44:24.926
2014-02-13,RIO.AX,67.84,222,,15:44:25.425
2014-02-13,RIO.AX,67.84,235,,15:44:25.425
2014-02-13,RIO.AX,67.84,494,XT,15:44:25.425
2014-02-13,RIO.AX,67.84,40,,15:44:25.488
2014-02-13,RIO.AX,67.84,10,,15:44:25.550
2014-02-13,RIO.AX,67.84,100,,15:44:25.706
2014-02-13,RIO.AX,67.84,4,,15:44:25.706
2014-02-13,RIO.AX,67.84,1,,15:44:25.706
2014-02-13,RIO.AX,67.835,1,CX,15:44:29.949
2014-02-13,RIO.AX,67.84,100,,15:44:29.949
2014-02-13,RIO.AX,67.84,100,,15:44:29.949
2014-02-13,RIO.AX,67.84,1,,15:44:29.981
2014-02-13,RIO.AX,67.84,84,,15:44:29.981
2014-02-13,RIO.AX,67.84,16,,15:44:29.981
2014-02-13,RIO.AX,67.84,132,,15:44:29.981
2014-02-13,RIO.AX,67.83,1,,15:44:34.005
2014-02-13,RIO.AX,67.83,1,,15:44:34.005
2014-02-13,RIO.AX,67.83,11,,15:44:34.005
2014-02-13,RIO.AX,67.83,79,,15:44:34.005
2014-02-13,RIO.AX,67.83,24,,15:44:34.005
2014-02-13,RIO.AX,67.835,482,CX,15:44:56.906
2014-02-13,RIO.AX,67.835,130,CX,15:45:09.963
2014-02-13,RIO.AX,67.835,79,CX,15:45:10.088
2014-02-13,RIO.AX,67.835,1,CX,15:45:13.895
2014-02-13,RIO.AX,67.835,1,CX,15:45:14.051
2014-02-13,RIO.AX,67.84,5,,15:45:16.079
2014-02-13,RIO.AX,67.84,72,,15:45:16.079
2014-02-13,RIO.AX,67.84,81,,15:45:16.079
2014-02-13,RIO.AX,67.84,49,,15:45:16.079
2014-02-13,RIO.AX,67.84,174,,15:45:16.079
2014-02-13,RIO.AX,67.84,1,,15:45:16.079
2014-02-13,RIO.AX,67.84,102,,15:45:16.079
2014-02-13,RIO.AX,67.84,290,,15:45:21.102
2014-02-13,RIO.AX,67.84,435,,15:45:21.102
2014-02-13,RIO.AX,67.84,3,,15:45:21.102
2014-02-13,RIO.AX,67.84,6,,15:45:21.102
2014-02-13,RIO.AX,67.84,2,,15:45:21.102
2014-02-13,RIO.AX,67.84,69,,15:45:21.102
2014-02-13,RIO.AX,67.84,6,,15:45:21.102
2014-02-13,RIO.AX,67.84,69,,15:45:21.102
2014-02-13,RIO.AX,67.84,120,,15:45:21.102
2014-02-13,RIO.AX,67.84,30,,15:45:21.133
2014-02-13,RIO.AX,67.84,19,,15:45:21.133
2014-02-13,RIO.AX,67.84,79,,15:45:21.133
2014-02-13,RIO.AX,67.84,107,,15:45:21.164
2014-02-13,RIO.AX,67.835,55,CX,15:45:30.930
2014-02-13,RIO.AX,67.835,78,CX,15:45:42.287
2014-02-13,RIO.AX,67.84,30,,15:45:42.879
2014-02-13,RIO.AX,67.84,179,,15:45:42.879
2014-02-13,RIO.AX,67.84,100,,15:45:42.879
2014-02-13,RIO.AX,67.84,1,,15:45:42.879
2014-02-13,RIO.AX,67.84,47,,15:45:42.879
2014-02-13,RIO.AX,67.84,178,,15:45:42.879
2014-02-13,RIO.AX,67.84,120,,15:45:42.879
2014-02-13,RIO.AX,67.84,6,,15:45:42.879
2014-02-13,RIO.AX,67.84,129,,15:45:42.879
2014-02-13,RIO.AX,67.84,87,,15:45:42.879
2014-02-13,RIO.AX,67.84,179,,15:45:42.879
2014-02-13,RIO.AX,67.84,28,,15:45:42.879
2014-02-13,RIO.AX,67.835,91,CX,15:45:47.341
2014-02-13,RIO.AX,67.83,289,,15:45:47.403
2014-02-13,RIO.AX,67.83,13,,15:45:47.403
2014-02-13,RIO.AX,67.83,25,XT,15:45:47.403
2014-02-13,RIO.AX,67.84,47,CX,15:45:54.954
2014-02-13,RIO.AX,67.84,47,CX,15:46:13.253
2014-02-13,RIO.AX,67.83,46,,15:46:13.315
2014-02-13,RIO.AX,67.83,47,,15:46:13.346
2014-02-13,RIO.AX,67.83,85,,15:46:13.346
2014-02-13,RIO.AX,67.83,4,,15:46:13.346
2014-02-13,RIO.AX,67.85,242,,15:46:14.158
2014-02-13,RIO.AX,67.85,230,,15:46:14.158
2014-02-13,RIO.AX,67.85,552,,15:46:14.158
2014-02-13,RIO.AX,67.85,1,,15:46:14.158
2014-02-13,RIO.AX,67.85,74,,15:46:14.158
2014-02-13,RIO.AX,67.85,112,,15:46:14.158
2014-02-13,RIO.AX,67.85,6,,15:46:14.158
2014-02-13,RIO.AX,67.85,14,,15:46:14.158
2014-02-13,RIO.AX,67.85,99,,15:46:14.158
2014-02-13,RIO.AX,67.85,69,,15:46:14.158
2014-02-13,RIO.AX,67.85,39,,15:46:14.158
2014-02-13,RIO.AX,67.85,262,,15:46:14.158
2014-02-13,RIO.AX,67.85,179,,15:46:14.158
2014-02-13,RIO.AX,67.85,121,,15:46:14.158
2014-02-13,RIO.AX,67.85,53,,15:46:14.158
2014-02-13,RIO.AX,67.845,139,CX,15:46:14.345
2014-02-13,RIO.AX,67.84,29,CX,15:46:20.023
2014-02-13,RIO.AX,67.83,33,,15:46:20.242
2014-02-13,RIO.AX,67.83,102,,15:46:20.242
2014-02-13,RIO.AX,67.83,2,,15:46:20.242
2014-02-13,RIO.AX,67.83,110,,15:46:20.242
2014-02-13,RIO.AX,67.83,102,,15:46:20.242
2014-02-13,RIO.AX,67.83,33,XT,15:46:20.273
2014-02-13,RIO.AX,67.83,1,,15:46:20.273
2014-02-13,RIO.AX,67.83,267,,15:46:20.273
2014-02-13,RIO.AX,67.83,55,,15:46:20.273
2014-02-13,RIO.AX,67.83,24,,15:46:20.273
2014-02-13,RIO.AX,67.83,85,,15:46:20.273
2014-02-13,RIO.AX,67.83,14,XT,15:46:20.273
2014-02-13,RIO.AX,67.83,4,,15:46:20.273
2014-02-13,RIO.AX,67.83,389,,15:46:20.273
2014-02-13,RIO.AX,67.83,15,,15:46:20.273
2014-02-13,RIO.AX,67.83,15,,15:46:20.273
2014-02-13,RIO.AX,67.83,37,,15:46:20.273
2014-02-13,RIO.AX,67.83,401,,15:46:20.273
2014-02-13,RIO.AX,67.84,83,,15:46:20.304
2014-02-13,RIO.AX,67.835,56,CX,15:46:20.335
2014-02-13,RIO.AX,67.83,173,,15:46:21.209
2014-02-13,RIO.AX,67.83,162,,15:46:21.209
2014-02-13,RIO.AX,67.83,2,,15:46:21.209
2014-02-13,RIO.AX,67.83,134,,15:46:21.209
2014-02-13,RIO.AX,67.83,136,,15:46:21.209
2014-02-13,RIO.AX,67.83,86,,15:46:21.240
2014-02-13,RIO.AX,67.83,11,,15:46:21.240
2014-02-13,RIO.AX,67.83,3,,15:46:21.240
2014-02-13,RIO.AX,67.83,37,,15:46:21.240
2014-02-13,RIO.AX,67.82,135,,15:46:21.271
2014-02-13,RIO.AX,67.82,135,,15:46:21.271
2014-02-13,RIO.AX,67.83,183,,15:46:21.271
2014-02-13,RIO.AX,67.82,35,,15:46:21.271
2014-02-13,RIO.AX,67.82,160,,15:46:21.302
2014-02-13,RIO.AX,67.82,27,XT,15:46:21.302
2014-02-13,RIO.AX,67.82,44,XT,15:46:21.334
2014-02-13,RIO.AX,67.82,12,,15:46:21.334
2014-02-13,RIO.AX,67.82,46,,15:46:21.334
2014-02-13,RIO.AX,67.82,50,,15:46:21.365
2014-02-13,RIO.AX,67.82,3,,15:46:21.365
2014-02-13,RIO.AX,67.83,44,,15:46:21.521
2014-02-13,RIO.AX,67.83,10,,15:46:21.521
2014-02-13,RIO.AX,67.83,1,,15:46:21.521
2014-02-13,RIO.AX,67.83,100,,15:46:25.171
2014-02-13,RIO.AX,67.83,1,XT,15:46:25.171
2014-02-13,RIO.AX,67.83,190,,15:46:25.171
2014-02-13,RIO.AX,67.83,137,,15:46:25.171
2014-02-13,RIO.AX,67.83,72,,15:46:25.202
2014-02-13,RIO.AX,67.83,37,,15:46:25.452
2014-02-13,RIO.AX,67.83,2,,15:46:25.452
2014-02-13,RIO.AX,67.82,9,,15:46:25.483
2014-02-13,RIO.AX,67.825,47,CX,15:46:28.135
2014-02-13,RIO.AX,67.84,4,,15:46:28.822
2014-02-13,RIO.AX,67.84,100,,15:46:53.875
2014-02-13,RIO.AX,67.84,83,,15:46:53.875
2014-02-13,RIO.AX,67.84,69,,15:46:53.875
2014-02-13,RIO.AX,67.84,179,,15:46:53.875
2014-02-13,RIO.AX,67.84,16,,15:46:53.875
2014-02-13,RIO.AX,67.84,190,,15:46:53.875
2014-02-13,RIO.AX,67.84,1,,15:46:53.875
2014-02-13,RIO.AX,67.835,43,NXXT,15:47:04.858
2014-02-13,RIO.AX,67.84,15,CX,15:47:08.290
2014-02-13,RIO.AX,67.84,37,CX,15:47:08.290
2014-02-13,RIO.AX,67.84,46,CX,15:47:18.742
2014-02-13,RIO.AX,67.84,3,CX,15:47:18.742
2014-02-13,RIO.AX,67.84,1,CX,15:47:18.898
2014-02-13,RIO.AX,67.84,135,CX,15:47:23.702
2014-02-13,RIO.AX,67.84,70,CX,15:47:23.827
2014-02-13,RIO.AX,67.84,129,XT,15:47:27.384
2014-02-13,RIO.AX,67.84,73,,15:47:27.384
2014-02-13,RIO.AX,67.84,23,,15:47:27.384
2014-02-13,RIO.AX,67.84,50,,15:47:27.384
2014-02-13,RIO.AX,67.84,6,,15:47:27.384
2014-02-13,RIO.AX,67.84,1,,15:47:27.384
2014-02-13,RIO.AX,67.84,101,XT,15:47:27.384
2014-02-13,RIO.AX,67.845,130,CX,15:47:28.850
2014-02-13,RIO.AX,67.85,1,,15:47:31.222
2014-02-13,RIO.AX,67.85,200,,15:47:31.253
2014-02-13,RIO.AX,67.85,200,,15:47:31.253
2014-02-13,RIO.AX,67.85,123,,15:47:31.253
2014-02-13,RIO.AX,67.85,1,,15:47:31.253
2014-02-13,RIO.AX,67.85,6,,15:47:31.253
2014-02-13,RIO.AX,67.85,27,,15:47:31.253
2014-02-13,RIO.AX,67.85,25,,15:47:31.253
2014-02-13,RIO.AX,67.85,5,,15:47:31.253
2014-02-13,RIO.AX,67.85,37,,15:47:31.502
2014-02-13,RIO.AX,67.86,47,,15:47:32.938
2014-02-13,RIO.AX,67.86,36,,15:47:32.938
2014-02-13,RIO.AX,67.86,83,,15:47:32.938
2014-02-13,RIO.AX,67.85,115,,15:47:33.468
2014-02-13,RIO.AX,67.855,46,CX,15:47:41.549
2014-02-13,RIO.AX,67.85,282,,15:47:44.638
2014-02-13,RIO.AX,67.85,3,,15:47:44.638
2014-02-13,RIO.AX,67.85,3,,15:47:44.638
2014-02-13,RIO.AX,67.85,104,,15:47:44.638
2014-02-13,RIO.AX,67.85,72,,15:47:44.638
2014-02-13,RIO.AX,67.85,37,,15:47:44.669
2014-02-13,RIO.AX,67.85,1,,15:47:44.669
2014-02-13,RIO.AX,67.85,375,,15:47:44.669
2014-02-13,RIO.AX,67.85,205,,15:47:44.669
2014-02-13,RIO.AX,67.85,14,,15:47:44.669
2014-02-13,RIO.AX,67.85,45,,15:47:44.669
2014-02-13,RIO.AX,67.85,77,,15:47:44.669
2014-02-13,RIO.AX,67.85,8,,15:47:44.669
2014-02-13,RIO.AX,67.84,1617,,15:47:44.669
2014-02-13,RIO.AX,67.84,189,,15:47:44.669
2014-02-13,RIO.AX,67.84,72,,15:47:44.669
2014-02-13,RIO.AX,67.84,69,,15:47:44.669
2014-02-13,RIO.AX,67.84,113,,15:47:44.669
2014-02-13,RIO.AX,67.84,69,,15:47:44.669
2014-02-13,RIO.AX,67.84,33,,15:47:44.669
2014-02-13,RIO.AX,67.84,74,,15:47:44.669
2014-02-13,RIO.AX,67.84,86,,15:47:44.669
2014-02-13,RIO.AX,67.84,380,,15:47:44.669
2014-02-13,RIO.AX,67.83,272,,15:47:44.669
2014-02-13,RIO.AX,67.835,41,CX,15:47:44.794
2014-02-13,RIO.AX,67.83,728,,15:47:45.199
2014-02-13,RIO.AX,67.83,3,,15:47:45.199
2014-02-13,RIO.AX,67.83,34,,15:47:45.199
2014-02-13,RIO.AX,67.83,65,,15:47:45.199
2014-02-13,RIO.AX,67.83,63,XT,15:47:45.199
2014-02-13,RIO.AX,67.83,70,,15:47:45.199
2014-02-13,RIO.AX,67.83,6,XT,15:47:45.199
2014-02-13,RIO.AX,67.83,90,,15:47:45.199
2014-02-13,RIO.AX,67.83,29,,15:47:45.199
2014-02-13,RIO.AX,67.83,50,CX,15:47:46.229
2014-02-13,RIO.AX,67.83,12,,15:47:46.260
2014-02-13,RIO.AX,67.83,86,CX,15:47:47.789
2014-02-13,RIO.AX,67.83,21,,15:47:47.820
2014-02-13,RIO.AX,67.83,88,CX,15:47:48.881
2014-02-13,RIO.AX,67.835,46,CX,15:47:53.592
2014-02-13,RIO.AX,67.835,1,CX,15:48:08.069
2014-02-13,RIO.AX,67.835,1,CX,15:48:08.194
2014-02-13,RIO.AX,67.84,1,,15:48:24.277
2014-02-13,RIO.AX,67.84,12,,15:48:24.277
2014-02-13,RIO.AX,67.84,33,,15:48:24.277
2014-02-13,RIO.AX,67.84,34,,15:48:24.277
2014-02-13,RIO.AX,67.84,123,,15:48:24.277
2014-02-13,RIO.AX,67.84,100,,15:48:24.277
2014-02-13,RIO.AX,67.84,143,,15:48:24.277
2014-02-13,RIO.AX,67.84,121,,15:48:27.741
2014-02-13,RIO.AX,67.84,14,,15:48:27.741
2014-02-13,RIO.AX,67.84,1,XT,15:48:27.741
2014-02-13,RIO.AX,67.835,53,CX,15:48:28.926
2014-02-13,RIO.AX,67.835,1936,CX,15:48:31.173
2014-02-13,RIO.AX,67.835,14,CX,15:48:31.173
2014-02-13,RIO.AX,67.84,550,,15:48:35.821
2014-02-13,RIO.AX,67.84,69,,15:48:35.821
2014-02-13,RIO.AX,67.84,181,,15:48:35.821
2014-02-13,RIO.AX,67.845,97,CX,15:48:37.912
2014-02-13,RIO.AX,67.85,1,,15:48:40.720
2014-02-13,RIO.AX,67.85,100,,15:48:40.720
2014-02-13,RIO.AX,67.85,79,,15:48:40.720
2014-02-13,RIO.AX,67.85,50,,15:48:40.720
2014-02-13,RIO.AX,67.85,74,,15:48:40.720
2014-02-13,RIO.AX,67.85,200,,15:48:40.876
2014-02-13,RIO.AX,67.86,242,,15:48:41.531
2014-02-13,RIO.AX,67.86,13,,15:48:41.531
2014-02-13,RIO.AX,67.86,258,,15:48:41.531
2014-02-13,RIO.AX,67.86,6,,15:48:41.531
2014-02-13,RIO.AX,67.86,40,,15:48:41.531
2014-02-13,RIO.AX,67.86,59,,15:48:41.531
2014-02-13,RIO.AX,67.86,117,,15:48:41.531
2014-02-13,RIO.AX,67.86,208,,15:48:42.717
2014-02-13,RIO.AX,67.86,41,,15:48:42.717
2014-02-13,RIO.AX,67.86,1000,,15:48:45.462
2014-02-13,RIO.AX,67.87,17,,15:48:51.952
2014-02-13,RIO.AX,67.87,16,,15:48:51.952
2014-02-13,RIO.AX,67.86,136,,15:48:51.983
2014-02-13,RIO.AX,67.86,330,,15:48:52.014
2014-02-13,RIO.AX,67.865,1,CX,15:48:58.551
2014-02-13,RIO.AX,67.86,106,,15:48:58.613
2014-02-13,RIO.AX,67.865,2,CX,15:48:58.707
2014-02-13,RIO.AX,67.87,1,,15:49:11.873
2014-02-13,RIO.AX,67.87,154,,15:49:11.873
2014-02-13,RIO.AX,67.87,111,,15:49:11.904
2014-02-13,RIO.AX,67.87,23,,15:49:12.871
2014-02-13,RIO.AX,67.87,169,,15:49:12.871
2014-02-13,RIO.AX,67.87,258,,15:49:12.871
2014-02-13,RIO.AX,67.87,201,,15:49:13.402
2014-02-13,RIO.AX,67.87,92,XT,15:49:13.402
2014-02-13,RIO.AX,67.87,137,,15:49:13.402
2014-02-13,RIO.AX,67.87,1,,15:49:13.433
2014-02-13,RIO.AX,67.87,150,,15:49:13.433
2014-02-13,RIO.AX,67.87,1,CX,15:49:13.776
2014-02-13,RIO.AX,67.865,29,CX,15:49:20.422
2014-02-13,RIO.AX,67.87,29,,15:49:21.982
2014-02-13,RIO.AX,67.865,99,CX,15:49:23.604
2014-02-13,RIO.AX,67.87,109,,15:49:26.537
2014-02-13,RIO.AX,67.87,118,,15:49:26.537
2014-02-13,RIO.AX,67.87,1,,15:49:26.537
2014-02-13,RIO.AX,67.87,100,,15:49:26.537
2014-02-13,RIO.AX,67.88,1,,15:49:26.568
2014-02-13,RIO.AX,67.88,82,,15:49:26.568
2014-02-13,RIO.AX,67.88,82,,15:49:26.568
2014-02-13,RIO.AX,67.88,36,,15:49:26.568
2014-02-13,RIO.AX,67.88,101,,15:49:26.568
2014-02-13,RIO.AX,67.88,69,,15:49:26.568
2014-02-13,RIO.AX,67.88,150,,15:49:26.568
2014-02-13,RIO.AX,67.875,188,CX,15:49:33.089
2014-02-13,RIO.AX,67.87,196,,15:49:33.151
2014-02-13,RIO.AX,67.875,44,CX,15:49:33.245
2014-02-13,RIO.AX,67.875,43,NXXT,15:49:33.838
2014-02-13,RIO.AX,67.875,77,CX,15:49:45.070
2014-02-13,RIO.AX,67.875,48,CX,15:49:48.580
2014-02-13,RIO.AX,67.875,12,CX,15:49:48.611
2014-02-13,RIO.AX,67.88,3,,15:49:48.642
2014-02-13,RIO.AX,67.875,1,CX,15:49:49.173
2014-02-13,RIO.AX,67.87,395,,15:49:50.920
2014-02-13,RIO.AX,67.87,1,,15:49:50.920
2014-02-13,RIO.AX,67.87,102,,15:49:50.920
2014-02-13,RIO.AX,67.87,5,,15:49:50.920
2014-02-13,RIO.AX,67.87,74,,15:49:50.920
2014-02-13,RIO.AX,67.87,39,,15:49:50.951
2014-02-13,RIO.AX,67.87,479,,15:49:50.951
2014-02-13,RIO.AX,67.87,3,,15:49:50.951
2014-02-13,RIO.AX,67.87,3,,15:49:50.951
2014-02-13,RIO.AX,67.87,266,,15:49:50.951
2014-02-13,RIO.AX,67.87,19,,15:49:50.951
2014-02-13,RIO.AX,67.87,111,,15:49:50.951
2014-02-13,RIO.AX,67.87,102,,15:49:50.951
2014-02-13,RIO.AX,67.87,12,,15:49:50.951
2014-02-13,RIO.AX,67.87,65,,15:49:50.951
2014-02-13,RIO.AX,67.87,47,,15:49:50.951
2014-02-13,RIO.AX,67.87,27,,15:49:50.951
2014-02-13,RIO.AX,67.87,27,,15:49:50.951
2014-02-13,RIO.AX,67.87,69,,15:49:50.951
2014-02-13,RIO.AX,67.87,5,XT,15:49:50.951
2014-02-13,RIO.AX,67.86,29,,15:49:51.014
2014-02-13,RIO.AX,67.86,3,,15:49:51.014
2014-02-13,RIO.AX,67.86,12,,15:49:51.014
2014-02-13,RIO.AX,67.86,72,,15:49:51.014
2014-02-13,RIO.AX,67.86,30,,15:49:51.014
2014-02-13,RIO.AX,67.86,72,,15:49:51.014
2014-02-13,RIO.AX,67.86,2,,15:49:51.045
2014-02-13,RIO.AX,67.86,86,,15:49:51.045
2014-02-13,RIO.AX,67.86,91,,15:49:51.045
2014-02-13,RIO.AX,67.86,196,,15:49:51.045
2014-02-13,RIO.AX,67.86,69,,15:49:53.978
2014-02-13,RIO.AX,67.86,150,,15:49:54.009
2014-02-13,RIO.AX,67.86,13,,15:49:54.009
2014-02-13,RIO.AX,67.86,73,,15:49:54.009
2014-02-13,RIO.AX,67.86,58,,15:49:54.009
2014-02-13,RIO.AX,67.86,103,,15:49:54.009
2014-02-13,RIO.AX,67.86,34,,15:49:54.009
2014-02-13,RIO.AX,67.86,1,,15:49:54.009
2014-02-13,RIO.AX,67.85,4,,15:49:54.352
2014-02-13,RIO.AX,67.85,43,,15:49:54.352
2014-02-13,RIO.AX,67.85,3,,15:49:54.352
2014-02-13,RIO.AX,67.85,14,,15:49:54.383
2014-02-13,RIO.AX,67.84,2,,15:49:54.539
2014-02-13,RIO.AX,67.84,5,,15:49:54.539
2014-02-13,RIO.AX,67.84,135,,15:49:54.539
2014-02-13,RIO.AX,67.85,110,,15:49:54.882
2014-02-13,RIO.AX,67.85,69,,15:49:54.882
2014-02-13,RIO.AX,67.86,150,,15:49:54.882
2014-02-13,RIO.AX,67.86,69,,15:49:54.882
2014-02-13,RIO.AX,67.86,102,,15:49:54.914
2014-02-13,RIO.AX,67.85,1,,15:49:58.002
2014-02-13,RIO.AX,67.85,69,,15:49:58.002
2014-02-13,RIO.AX,67.85,123,,15:49:58.002
2014-02-13,RIO.AX,67.85,200,,15:49:58.002
2014-02-13,RIO.AX,67.85,107,,15:49:58.002
2014-02-13,RIO.AX,67.86,1,,15:49:58.439
2014-02-13,RIO.AX,67.86,69,,15:49:58.439
2014-02-13,RIO.AX,67.86,36,,15:49:58.439
2014-02-13,RIO.AX,67.86,43,,15:49:58.439
2014-02-13,RIO.AX,67.86,1,,15:49:58.439
2014-02-13,RIO.AX,67.85,8,,15:49:59.406
2014-02-13,RIO.AX,67.85,100,,15:49:59.406
2014-02-13,RIO.AX,67.85,95,,15:49:59.406
2014-02-13,RIO.AX,67.85,1,,15:49:59.406
2014-02-13,RIO.AX,67.85,100,,15:49:59.406
2014-02-13,RIO.AX,67.85,150,,15:49:59.406
2014-02-13,RIO.AX,67.85,46,,15:49:59.406
2014-02-13,RIO.AX,67.84,102,,15:50:00.124
2014-02-13,RIO.AX,67.84,1,,15:50:00.124
2014-02-13,RIO.AX,67.84,99,,15:50:01.871
2014-02-13,RIO.AX,67.84,1,,15:50:01.871
2014-02-13,RIO.AX,67.84,200,,15:50:01.871
2014-02-13,RIO.AX,67.84,105,,15:50:01.902
2014-02-13,RIO.AX,67.85,1,,15:50:02.963
2014-02-13,RIO.AX,67.85,93,,15:50:02.963
2014-02-13,RIO.AX,67.85,137,,15:50:04.024
2014-02-13,RIO.AX,67.85,522,,15:50:06.614
2014-02-13,RIO.AX,67.85,564,,15:50:06.614
2014-02-13,RIO.AX,67.85,433,,15:50:06.614
2014-02-13,RIO.AX,67.85,6,,15:50:06.614
2014-02-13,RIO.AX,67.85,80,,15:50:06.614
2014-02-13,RIO.AX,67.84,95,,15:50:07.144
2014-02-13,RIO.AX,67.84,114,,15:50:07.144
2014-02-13,RIO.AX,67.84,4,,15:50:07.144
2014-02-13,RIO.AX,67.84,176,,15:50:07.144
2014-02-13,RIO.AX,67.85,12,,15:50:20.030
2014-02-13,RIO.AX,67.85,150,,15:50:28.079
2014-02-13,RIO.AX,67.85,30,,15:50:28.079
2014-02-13,RIO.AX,67.85,1,,15:50:28.079
2014-02-13,RIO.AX,67.85,169,,15:50:28.079
2014-02-13,RIO.AX,67.85,109,,15:50:28.142
2014-02-13,RIO.AX,67.86,1,,15:50:32.166
2014-02-13,RIO.AX,67.86,73,,15:50:32.166
2014-02-13,RIO.AX,67.86,117,,15:50:32.166
2014-02-13,RIO.AX,67.86,86,,15:50:32.166
2014-02-13,RIO.AX,67.86,791,,15:50:32.166
2014-02-13,RIO.AX,67.85,1,,15:50:32.166
2014-02-13,RIO.AX,67.85,92,,15:50:32.166
2014-02-13,RIO.AX,67.85,119,,15:50:32.166
2014-02-13,RIO.AX,67.85,31,,15:50:32.198
2014-02-13,RIO.AX,67.85,18,,15:50:32.198
2014-02-13,RIO.AX,67.85,10,,15:50:32.198
2014-02-13,RIO.AX,67.855,93,CX,15:50:32.697
2014-02-13,RIO.AX,67.85,1,,15:50:32.697
2014-02-13,RIO.AX,67.85,24,,15:50:32.790
2014-02-13,RIO.AX,67.85,217,,15:50:32.790
2014-02-13,RIO.AX,67.84,1,,15:50:32.822
2014-02-13,RIO.AX,67.84,83,,15:50:32.822
2014-02-13,RIO.AX,67.84,69,,15:50:32.822
2014-02-13,RIO.AX,67.84,58,,15:50:32.822
2014-02-13,RIO.AX,67.84,40,,15:50:36.628
2014-02-13,RIO.AX,67.845,94,CX,15:50:51.932
2014-02-13,RIO.AX,67.85,1,,15:50:53.960
2014-02-13,RIO.AX,67.85,96,,15:50:53.991
2014-02-13,RIO.AX,67.85,100,,15:50:53.991
2014-02-13,RIO.AX,67.85,121,,15:50:53.991
2014-02-13,RIO.AX,67.85,184,,15:50:53.991
2014-02-13,RIO.AX,67.85,57,CX,15:51:19.980
2014-02-13,RIO.AX,67.85,91,CX,15:51:19.980
2014-02-13,RIO.AX,67.86,1,,15:51:25.253
2014-02-13,RIO.AX,67.86,74,,15:51:25.253
2014-02-13,RIO.AX,67.86,6,,15:51:25.253
2014-02-13,RIO.AX,67.86,2,,15:51:25.253
2014-02-13,RIO.AX,67.86,105,,15:51:25.253
2014-02-13,RIO.AX,67.86,27,,15:51:25.253
2014-02-13,RIO.AX,67.855,29,CX,15:51:25.721
2014-02-13,RIO.AX,67.86,32,,15:51:26.751
2014-02-13,RIO.AX,67.86,19,,15:51:26.751
2014-02-13,RIO.AX,67.86,47,,15:51:26.751
2014-02-13,RIO.AX,67.86,15,,15:51:26.751
2014-02-13,RIO.AX,67.86,34,XT,15:51:26.751
2014-02-13,RIO.AX,67.86,6,,15:51:42.070
2014-02-13,RIO.AX,67.86,9,,15:51:42.070
2014-02-13,RIO.AX,67.855,47,CX,15:51:43.412
2014-02-13,RIO.AX,67.85,40,,15:51:43.443
2014-02-13,RIO.AX,67.85,220,,15:51:43.443
2014-02-13,RIO.AX,67.85,42,,15:51:43.474
2014-02-13,RIO.AX,67.85,69,,15:51:43.474
2014-02-13,RIO.AX,67.85,3,,15:51:43.474
2014-02-13,RIO.AX,67.85,1,,15:51:43.474
2014-02-13,RIO.AX,67.85,15,,15:51:43.474
2014-02-13,RIO.AX,67.85,69,,15:51:43.474
2014-02-13,RIO.AX,67.85,144,,15:51:43.474
2014-02-13,RIO.AX,67.85,134,,15:51:43.474
2014-02-13,RIO.AX,67.85,7,,15:51:43.474
2014-02-13,RIO.AX,67.85,31,,15:51:43.474
2014-02-13,RIO.AX,67.85,12,,15:51:43.474
2014-02-13,RIO.AX,67.85,100,,15:51:43.474
2014-02-13,RIO.AX,67.85,86,,15:51:43.474
2014-02-13,RIO.AX,67.85,79,,15:51:43.474
2014-02-13,RIO.AX,67.85,26,,15:51:43.474
2014-02-13,RIO.AX,67.85,287,,15:51:43.474
2014-02-13,RIO.AX,67.85,11,,15:51:43.474
2014-02-13,RIO.AX,67.85,8,,15:51:43.474
2014-02-13,RIO.AX,67.85,106,,15:51:43.474
2014-02-13,RIO.AX,67.85,68,,15:51:43.474
2014-02-13,RIO.AX,67.845,53,CX,15:51:43.505
2014-02-13,RIO.AX,67.845,29,CX,15:51:43.505
2014-02-13,RIO.AX,67.845,2,CX,15:51:43.505
2014-02-13,RIO.AX,67.84,77,,15:51:43.537
2014-02-13,RIO.AX,67.84,69,,15:51:43.537
2014-02-13,RIO.AX,67.84,50,,15:51:43.537
2014-02-13,RIO.AX,67.84,50,,15:51:43.568
